"","Name","Risk Assessment on rats","Units","Priority","Values for LD50 on rats"
"1","BIFENTHRIN","acute","mg/kg",6,54.5
"2","CHLORANTRANILIPROLE","acute","mg/kg",6,5000
"3","CHLORPYRIFOS","acute","mg/kg",6,202.25
"4","DIAZINON","acute","mg/kg",6,480.052631578947
"5","DISULFOTON","acute","mg/kg",6,5.14
"6","ESFENVALERATE","acute","mg/kg",6,206.625
"7","IMIDACLOPRID","acute","mg/kg",6,430
"8","LAMBDA-CYHALOTHRIN","acute","mg/kg",6,56
"9","METHOMYL","acute","mg/kg",6,31.2333333333333
"10","NALED","acute","mg/kg",6,263.25
"11","PERMETHRIN","acute","mg/kg",6,2005.63636363636
"12","PRONAMIDE","acute","mg/kg",6,5575
