Name;Soil Absorbed Coeff (L/Kg);;;;;;;;;;;
BETA-CYFLUTHRIN;88200;;;;;;;;;;;
BIFENTHRIN ;224000;;;;;;;;;;;
ESFENVALERATE;5370;;;;;;;;;;;
IMIDACLOPRID;75.7;;;;;;;;;;;
LAMBDA-CYHALOTHRIN  ;182000;;;;;;;;;;;
METHOMYL;33.3;;;;;;;;;;;
NALED;182;;;;;;;;;;;
PERMETHRIN;63100;;;;;;;;;;;
ZETA-CYPERMETHRIN           ;89200;;;;;;;;;;;
CHLORANTRANILIPROLE;839;;;;;;;;;;;
CHLORPYRIFOS;5010;;;;;;;;;;;
DIAZINON;562;;;;;;;;;;;
PRONAMIDE;204;;;;;;;;;;;
DISULFOTON;1660;;;;;;;;;;;
EMAMECTIN BENZOATE;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
